"","Survived","Pclass","Sex","Age","SibSp","Fare"
"1","0","3","male",22,"1",7.25
"2","1","1","female",38,"1",71.2833
"3","1","3","female",26,"0",7.925
"4","1","1","female",35,"1",53.1
"5","0","3","male",35,"0",8.05
"6","0","3","male",29.3647018805827,"0",8.4583
"7","0","1","male",54,"0",51.8625
"8","0","3","male",2,"3",21.075
"9","1","3","female",27,"0",11.1333
"10","1","2","female",14,"1",30.0708
"11","1","3","female",4,"1",16.7
"12","1","1","female",58,"0",26.55
"13","0","3","male",20,"0",8.05
"14","0","3","male",39,"1",31.275
"15","0","3","female",14,"0",7.8542
"16","1","2","female",55,"0",16
"17","0","3","male",2,"4",29.125
"18","1","2","male",32.5242187403972,"0",13
"19","0","3","female",31,"1",18
"20","1","3","female",20.4893951996598,"0",7.225
"21","0","2","male",35,"0",26
"22","1","2","male",34,"0",13
"23","1","3","female",15,"0",8.0292
"24","1","1","male",28,"0",35.5
"25","0","3","female",8,"3",21.075
"26","1","3","female",38,"1",31.3875
"27","0","3","male",30.676854525169,"0",7.225
"28","0","1","male",19,"3",263
"29","1","3","female",19.7404587021395,"0",7.8792
"30","0","3","male",28.5020824708033,"0",7.8958
"31","0","1","male",40,"0",27.7208
"32","1","1","female",35.1582450091115,"1",146.5208
"33","1","3","female",20.9879285730758,"0",7.75
"34","0","2","male",66,"0",10.5
"35","0","1","male",28,"1",82.1708
"36","0","1","male",42,"1",52
"37","1","3","male",31.2320294492331,"0",7.2292
"38","0","3","male",21,"0",8.05
"39","0","3","female",18,"2",18
"40","1","3","female",14,"1",11.2417
"41","0","3","female",40,"1",9.475
"42","0","2","female",27,"1",21
"43","0","3","male",30.7943987575569,"0",7.8958
"44","1","2","female",3,"1",41.5792
"45","1","3","female",19,"0",7.8792
"46","0","3","male",28.6081226257695,"0",8.05
"47","0","3","male",30.4775380551115,"1",15.5
"48","1","3","female",21.1511430469607,"0",7.75
"49","0","3","male",28.0237557872423,"2",21.6792
"50","0","3","female",18,"1",17.8
"51","0","3","male",7,"4",39.6875
"52","0","3","male",21,"0",7.8
"53","1","1","female",49,"1",76.7292
"54","1","2","female",29,"1",26
"55","0","1","male",65,"0",61.9792
"56","1","1","male",40.2872854005715,"0",35.5
"57","1","2","female",21,"0",10.5
"58","0","3","male",28.5,"0",7.2292
"59","1","2","female",5,"1",27.75
"60","0","3","male",11,"5",46.9
"61","0","3","male",22,"0",7.2292
"62","0","1","male",45,"1",83.475
"63","0","3","male",4,"3",27.9
"64","0","1","male",42.3919332087823,"0",27.7208
"65","1","3","male",27.2154513512305,"1",15.2458
"66","1","2","female",29,"0",10.5
"67","0","3","male",19,"0",8.1583
"68","1","3","female",17,"4",7.925
"69","0","3","male",26,"2",8.6625
"70","0","2","male",32,"0",10.5
"71","0","3","female",16,"5",46.9
"72","0","2","male",21,"0",73.5
"73","0","3","male",26,"1",14.4542
"74","1","3","male",32,"0",56.4958
"75","0","3","male",25,"0",7.65
"76","0","3","male",28.594000943307,"0",7.8958
"77","0","3","male",28.4749313176991,"0",8.05
"78","1","2","male",0.83,"0",29
"79","1","3","female",30,"0",12.475
"80","0","3","male",22,"0",9
"81","1","3","male",29,"0",9.5
"82","1","3","female",20.1678316709066,"0",7.7875
"83","0","1","male",28,"0",47.1
"84","1","2","female",17,"0",10.5
"85","1","3","female",33,"3",15.85
"86","0","3","male",16,"1",34.375
"87","0","3","male",28.6575134296689,"0",8.05
"88","1","1","female",23,"3",263
"89","0","3","male",24,"0",8.05
"90","0","3","male",29,"0",8.05
"91","0","3","male",20,"0",7.8542
"92","0","1","male",46,"1",61.175
"93","0","3","male",26,"1",20.575
"94","0","3","male",59,"0",7.25
"95","0","3","male",28.8158023080464,"0",8.05
"96","0","1","male",71,"0",34.6542
"97","1","1","male",23,"0",63.3583
"98","1","2","female",34,"0",23
"99","0","2","male",34,"1",26
"100","0","3","female",28,"0",7.8958
"101","0","3","male",28.0289771260976,"0",7.8958
"102","0","1","male",21,"0",77.2875
"103","0","3","male",33,"0",8.6542
"104","0","3","male",37,"2",7.925
"105","0","3","male",28,"0",7.8958
"106","1","3","female",21,"0",7.65
"107","1","3","male",29.2383205310305,"0",7.775
"108","0","3","male",38,"0",7.8958
"109","1","3","female",25.3540408689944,"1",24.15
"110","0","1","male",47,"0",52
"111","0","3","female",14.5,"1",14.4542
"112","0","3","male",22,"0",8.05
"113","0","3","female",20,"1",9.825
"114","0","3","female",17,"0",14.4583
"115","0","3","male",21,"0",7.925
"116","0","3","male",70.5,"0",7.75
"117","0","2","male",29,"1",21
"118","0","1","male",24,"0",247.5208
"119","0","3","female",2,"4",31.275
"120","0","2","male",21,"2",73.5
"121","0","3","male",28.3504480696556,"0",8.05
"122","0","2","male",32.5,"1",30.0708
"123","1","2","female",32.5,"0",13
"124","0","1","male",54,"0",77.2875
"125","1","3","male",12,"1",11.2417
"126","0","3","male",32.9068277020469,"0",7.75
"127","1","3","male",24,"0",7.1417
"128","1","3","female",20.6719595274091,"1",22.3583
"129","0","3","male",45,"0",6.975
"130","0","3","male",33,"0",7.8958
"131","0","3","male",20,"0",7.05
"132","0","3","female",47,"1",14.5
"133","1","2","female",29,"1",26
"134","0","2","male",25,"0",13
"135","0","2","male",23,"0",15.0458
"136","1","1","female",19,"0",26.2833
"137","0","1","male",37,"1",53.1
"138","0","3","male",16,"0",9.2167
"139","0","1","male",24,"0",79.2
"140","0","3","female",19.3085950476247,"0",15.2458
"141","1","3","female",22,"0",7.75
"142","1","3","female",24,"1",15.85
"143","0","3","male",19,"0",6.75
"144","0","2","male",18,"0",11.5
"145","0","2","male",19,"1",36.75
"146","1","3","male",27,"0",7.7958
"147","0","3","female",9,"2",34.375
"148","0","2","male",36.5,"0",26
"149","0","2","male",42,"0",13
"150","0","2","male",51,"0",12.525
"151","1","1","female",22,"1",66.6
"152","0","3","male",55.5,"0",8.05
"153","0","3","male",40.5,"0",14.5
"154","0","3","male",29.013663337154,"0",7.3125
"155","0","1","male",51,"0",61.3792
"156","1","3","female",16,"0",7.7333
"157","0","3","male",30,"0",8.05
"158","0","3","male",28.6829747038711,"0",8.6625
"159","0","3","male",20.8754460769212,"8",69.55
"160","0","3","male",44,"0",16.1
"161","1","2","female",40,"0",15.75
"162","0","3","male",26,"0",7.775
"163","0","3","male",17,"0",8.6625
"164","0","3","male",1,"4",39.6875
"165","1","3","male",9,"0",20.525
"166","1","1","female",33.5291710298497,"0",55
"167","0","3","female",45,"1",27.9
"168","0","1","male",39.0760787824655,"0",25.925
"169","0","3","male",28,"0",56.4958
"170","0","1","male",61,"0",33.5
"171","0","3","male",4,"4",29.125
"172","1","3","female",1,"1",11.1333
"173","0","3","male",21,"0",7.925
"174","0","1","male",56,"0",30.6958
"175","0","3","male",18,"1",7.8542
"176","0","3","male",22.6248144819891,"3",25.4667
"177","0","1","female",50,"0",28.7125
"178","0","2","male",30,"0",13
"179","0","3","male",36,"0",0
"180","0","3","female",16.7713077793193,"8",69.55
"181","0","2","male",33.4250146465567,"0",15.05
"182","0","3","male",9,"4",31.3875
"183","1","2","male",1,"2",39
"184","1","3","female",4,"0",22.025
"185","0","1","male",41.2258882584418,"0",50
"186","1","3","female",24.6158223904885,"1",15.5
"187","1","1","male",45,"0",26.55
"188","0","3","male",40,"1",15.5
"189","0","3","male",36,"0",7.8958
"190","1","2","female",32,"0",13
"191","0","2","male",19,"0",13
"192","1","3","female",19,"1",7.8542
"193","1","2","male",3,"1",26
"194","1","1","female",44,"0",27.7208
"195","1","1","female",58,"0",146.5208
"196","0","3","male",31.4843732235288,"0",7.75
"197","0","3","male",42,"0",8.4042
"198","1","3","female",20.6571924573321,"0",7.75
"199","0","2","female",24,"0",13
"200","0","3","male",28,"0",9.5
"201","0","3","male",21.5833141620519,"8",69.55
"202","0","3","male",34,"0",6.4958
"203","0","3","male",45.5,"0",7.225
"204","1","3","male",18,"0",8.05
"205","0","3","female",2,"0",10.4625
"206","0","3","male",32,"1",15.85
"207","1","3","male",26,"0",18.7875
"208","1","3","female",16,"0",7.75
"209","1","1","male",40,"0",31
"210","0","3","male",24,"0",7.05
"211","1","2","female",35,"0",21
"212","0","3","male",22,"0",7.25
"213","0","2","male",30,"0",13
"214","0","3","male",31.7354056447441,"1",7.75
"215","1","1","female",31,"1",113.275
"216","1","3","female",27,"0",7.925
"217","0","2","male",42,"1",27
"218","1","1","female",32,"0",76.2917
"219","0","2","male",30,"0",10.5
"220","1","3","male",16,"0",8.05
"221","0","2","male",27,"0",13
"222","0","3","male",51,"0",8.05
"223","0","3","male",28.8200743080996,"0",7.8958
"224","1","1","male",38,"1",90
"225","0","3","male",22,"0",9.35
"226","1","2","male",19,"0",10.5
"227","0","3","male",20.5,"0",7.25
"228","0","2","male",18,"0",13
"229","0","3","female",18.8955820024467,"3",25.4667
"230","1","1","female",35,"1",83.475
"231","0","3","male",29,"0",7.775
"232","0","2","male",59,"0",13.5
"233","1","3","female",5,"4",31.3875
"234","0","2","male",24,"0",10.5
"235","0","3","female",23.2774294880336,"0",7.55
"236","0","2","male",44,"1",26
"237","1","2","female",8,"0",26.25
"238","0","2","male",19,"0",10.5
"239","0","2","male",33,"0",12.275
"240","0","3","female",23.3857823719124,"1",14.4542
"241","1","3","female",24.3625219621133,"1",15.5
"242","0","2","male",29,"0",10.5
"243","0","3","male",22,"0",7.125
"244","0","3","male",30,"0",7.225
"245","0","1","male",44,"2",90
"246","0","3","female",25,"0",7.775
"247","1","2","female",24,"0",14.5
"248","1","1","male",37,"1",52.5542
"249","0","2","male",54,"1",26
"250","0","3","male",29.2381063846287,"0",7.25
"251","0","3","female",29,"1",10.4625
"252","0","1","male",62,"0",26.55
"253","0","3","male",30,"1",16.1
"254","0","3","female",41,"0",20.2125
"255","1","3","female",29,"0",15.2458
"256","1","1","female",35.1319627080666,"0",79.2
"257","1","1","female",30,"0",86.5
"258","1","1","female",35,"0",512.3292
"259","1","2","female",50,"0",26
"260","0","3","male",30.7275161754974,"0",7.75
"261","1","3","male",3,"4",31.3875
"262","0","1","male",52,"1",79.65
"263","0","1","male",40,"0",0
"264","0","3","female",20.6028786302149,"0",7.75
"265","0","2","male",36,"0",10.5
"266","0","3","male",16,"4",39.6875
"267","1","3","male",25,"1",7.775
"268","1","1","female",58,"0",153.4625
"269","1","1","female",35,"0",135.6333
"270","0","1","male",40.5219096656371,"0",31
"271","1","3","male",25,"0",0
"272","1","2","female",41,"0",19.5
"273","0","1","male",37,"0",29.7
"274","1","3","female",20.6430315706057,"0",7.75
"275","1","1","female",63,"1",77.9583
"276","0","3","female",45,"0",7.75
"277","0","2","male",34.0459817200632,"0",0
"278","0","3","male",7,"4",29.125
"279","1","3","female",35,"1",20.25
"280","0","3","male",65,"0",7.75
"281","0","3","male",28,"0",7.8542
"282","0","3","male",16,"0",9.5
"283","1","3","male",19,"0",8.05
"284","0","1","male",38.6305963977861,"0",26
"285","0","3","male",33,"0",8.6625
"286","1","3","male",30,"0",9.5
"287","0","3","male",22,"0",7.8958
"288","1","2","male",42,"0",13
"289","1","3","female",22,"0",7.75
"290","1","1","female",26,"0",78.85
"291","1","1","female",19,"1",91.0792
"292","0","2","male",36,"0",12.875
"293","0","3","female",24,"0",8.85
"294","0","3","male",24,"0",7.8958
"295","0","1","male",39.7395714618236,"0",27.7208
"296","0","3","male",23.5,"0",7.2292
"297","0","1","female",2,"1",151.55
"298","1","1","male",42.2232585856579,"0",30.5
"299","1","1","female",50,"0",247.5208
"300","1","3","female",21.5389971711887,"0",7.75
"301","1","3","male",27.2729785836086,"2",23.25
"302","0","3","male",19,"0",0
"303","1","2","female",31.7598299304625,"0",12.35
"304","0","3","male",28.9013555166865,"0",8.05
"305","1","1","male",0.92,"1",151.55
"306","1","1","female",34.6897691096194,"0",110.8833
"307","1","1","female",17,"1",108.9
"308","0","2","male",30,"1",24
"309","1","1","female",30,"0",56.9292
"310","1","1","female",24,"0",83.1583
"311","1","1","female",18,"2",262.375
"312","0","2","female",26,"1",26
"313","0","3","male",28,"0",7.8958
"314","0","2","male",43,"1",26.25
"315","1","3","female",26,"0",7.8542
"316","1","2","female",24,"1",26
"317","0","2","male",54,"0",14
"318","1","1","female",31,"0",164.8667
"319","1","1","female",40,"1",134.5
"320","0","3","male",22,"0",7.25
"321","0","3","male",27,"0",7.8958
"322","1","2","female",30,"0",12.35
"323","1","2","female",22,"1",29
"324","0","3","male",19.0238207944954,"8",69.55
"325","1","1","female",36,"0",135.6333
"326","0","3","male",61,"0",6.2375
"327","1","2","female",36,"0",13
"328","1","3","female",31,"1",20.525
"329","1","1","female",16,"0",57.9792
"330","1","3","female",19.114645426376,"2",23.25
"331","0","1","male",45.5,"0",28.5
"332","0","1","male",38,"0",153.4625
"333","0","3","male",16,"2",18
"334","1","1","female",34.8438337298401,"1",133.65
"335","0","3","male",28.1894459932791,"0",7.8958
"336","0","1","male",29,"1",66.6
"337","1","1","female",41,"0",134.5
"338","1","3","male",45,"0",8.05
"339","0","1","male",45,"0",35.5
"340","1","2","male",2,"1",26
"341","1","1","female",24,"3",263
"342","0","2","male",28,"0",13
"343","0","2","male",25,"0",13
"344","0","2","male",36,"0",13
"345","1","2","female",24,"0",13
"346","1","2","female",40,"0",13
"347","1","3","female",25.3837022689756,"1",16.1
"348","1","3","male",3,"1",15.9
"349","0","3","male",42,"0",8.6625
"350","0","3","male",23,"0",9.225
"351","0","1","male",40.3502592070246,"0",35
"352","0","3","male",15,"1",7.2292
"353","0","3","male",25,"1",17.8
"354","0","3","male",33.6161791043199,"0",7.225
"355","0","3","male",28,"0",9.5
"356","1","1","female",22,"0",55
"357","0","2","female",38,"0",13
"358","1","3","female",21.9737009766948,"0",7.8792
"359","1","3","female",19.9444704044581,"0",7.8792
"360","0","3","male",40,"1",27.9
"361","0","2","male",29,"1",27.7208
"362","0","3","female",45,"0",14.4542
"363","0","3","male",35,"0",7.05
"364","0","3","male",28.9375476536514,"1",15.5
"365","0","3","male",30,"0",7.25
"366","1","1","female",60,"1",75.25
"367","1","3","female",19.9573118281102,"0",7.2292
"368","1","3","female",21.4730841555736,"0",7.75
"369","1","1","female",24,"0",69.3
"370","1","1","male",25,"1",55.4417
"371","0","3","male",18,"1",6.4958
"372","0","3","male",19,"0",8.05
"373","0","1","male",22,"0",135.6333
"374","0","3","female",3,"3",21.075
"375","1","1","female",35.4777604991897,"1",82.1708
"376","1","3","female",22,"0",7.25
"377","0","1","male",27,"0",211.5
"378","0","3","male",20,"0",4.0125
"379","0","3","male",19,"0",7.775
"380","1","1","female",42,"0",227.525
"381","1","3","female",1,"0",15.7417
"382","0","3","male",32,"0",7.925
"383","1","1","female",35,"1",52
"384","0","3","male",28.272302356282,"0",7.8958
"385","0","2","male",18,"0",73.5
"386","0","3","male",1,"5",46.9
"387","1","2","female",36,"0",13
"388","0","3","male",31.3355354598931,"0",7.7292
"389","1","2","female",17,"0",12
"390","1","1","male",36,"1",120
"391","1","3","male",21,"0",7.7958
"392","0","3","male",28,"2",7.925
"393","1","1","female",23,"1",113.275
"394","1","3","female",24,"0",16.7
"395","0","3","male",22,"0",7.7958
"396","0","3","female",31,"0",7.8542
"397","0","2","male",46,"0",26
"398","0","2","male",23,"0",10.5
"399","1","2","female",28,"0",12.65
"400","1","3","male",39,"0",7.925
"401","0","3","male",26,"0",8.05
"402","0","3","female",21,"1",9.825
"403","0","3","male",28,"1",15.85
"404","0","3","female",20,"0",8.6625
"405","0","2","male",34,"1",21
"406","0","3","male",51,"0",7.75
"407","1","2","male",3,"1",18.75
"408","0","3","male",21,"0",7.775
"409","0","3","female",15.8404915144236,"3",25.4667
"410","0","3","male",28.5978839640743,"0",7.8958
"411","0","3","male",32.3820804476405,"0",6.8583
"412","1","1","female",33,"1",90
"413","0","2","male",33.4247015690035,"0",0
"414","1","3","male",44,"0",7.925
"415","0","3","female",24.1380238930799,"0",8.05
"416","1","2","female",34,"1",32.5
"417","1","2","female",18,"0",13
"418","0","2","male",30,"0",13
"419","0","3","female",10,"0",24.15
"420","0","3","male",29.9768024382847,"0",7.8958
"421","0","3","male",21,"0",7.7333
"422","0","3","male",29,"0",7.875
"423","0","3","female",28,"1",14.4
"424","0","3","male",18,"1",20.2125
"425","0","3","male",28.2609586470045,"0",7.25
"426","1","2","female",28,"1",26
"427","1","2","female",19,"0",26
"428","0","3","male",31.4531699936636,"0",7.75
"429","1","3","male",32,"0",8.05
"430","1","1","male",28,"0",26.55
"431","1","3","female",26.4004291743605,"1",16.1
"432","1","2","female",42,"1",26
"433","0","3","male",17,"0",7.125
"434","0","1","male",50,"1",55.9
"435","1","1","female",14,"1",120
"436","0","3","female",21,"2",34.375
"437","1","2","female",24,"2",18.75
"438","0","1","male",64,"1",263
"439","0","2","male",31,"0",10.5
"440","1","2","female",45,"1",26.25
"441","0","3","male",20,"0",9.5
"442","0","3","male",25,"1",7.775
"443","1","2","female",28,"0",13
"444","1","3","male",27.6296342482569,"0",8.1125
"445","1","1","male",4,"0",81.8583
