"","Survived","Pclass","Sex","Age","SibSp","Fare"
"446","1","2","female",13,"0",19.5
"447","1","1","male",34,"0",26.55
"448","1","3","female",5,"2",19.2583
"449","1","1","male",52,"0",30.5
"450","0","2","male",36,"1",27.75
"451","0","3","male",28.2839685920917,"1",19.9667
"452","0","1","male",30,"0",27.75
"453","1","1","male",49,"1",89.1042
"454","0","3","male",28.721095224111,"0",8.05
"455","1","3","male",29,"0",7.8958
"456","0","1","male",65,"0",26.55
"457","1","1","female",34.3689578268554,"1",51.8625
"458","1","2","female",50,"0",10.5
"459","0","3","male",29.9978049056437,"0",7.75
"460","1","1","male",48,"0",26.55
"461","0","3","male",34,"0",8.05
"462","0","1","male",47,"0",38.5
"463","0","2","male",48,"0",13
"464","0","3","male",28.882693908971,"0",8.05
"465","0","3","male",38,"0",7.05
"466","0","2","male",33.7657691882296,"0",0
"467","0","1","male",56,"0",26.55
"468","0","3","male",29.8447454728948,"0",7.725
"469","1","3","female",0.75,"2",19.2583
"470","0","3","male",28.9071733611597,"0",7.25
"471","0","3","male",38,"0",8.6625
"472","1","2","female",33,"1",27.75
"473","1","2","female",23,"0",13.7917
"474","0","3","female",22,"0",9.8375
"475","0","1","male",40.5581809359846,"0",52
"476","0","2","male",34,"1",21
"477","0","3","male",29,"1",7.0458
"478","0","3","male",22,"0",7.5208
"479","1","3","female",2,"0",12.2875
"480","0","3","male",9,"5",46.9
"481","0","2","male",33.3358771966916,"0",0
"482","0","3","male",50,"0",8.05
"483","1","3","female",63,"0",9.5875
"484","1","1","male",25,"1",91.0792
"485","0","3","female",19.6647644596161,"3",25.4667
"486","1","1","female",35,"1",90
"487","0","1","male",58,"0",29.7
"488","0","3","male",30,"0",8.05
"489","1","3","male",9,"1",15.9
"490","0","3","male",28.0575284452727,"1",19.9667
"491","0","3","male",21,"0",7.25
"492","0","1","male",55,"0",30.5
"493","0","1","male",71,"0",49.5042
"494","0","3","male",21,"0",8.05
"495","0","3","male",30.0999472681645,"0",14.4583
"496","1","1","female",54,"1",78.2667
"497","0","3","male",28.422653468875,"0",15.1
"498","0","1","female",25,"1",151.55
"499","0","3","male",24,"0",7.7958
"500","0","3","male",17,"0",8.6625
"501","0","3","female",21,"0",7.75
"502","0","3","female",21.9998132804537,"0",7.6292
"503","0","3","female",37,"0",9.5875
"504","1","1","female",16,"0",86.5
"505","0","1","male",18,"1",108.9
"506","1","2","female",33,"0",26
"507","1","1","male",43.1392325007375,"0",26.55
"508","0","3","male",28,"0",22.525
"509","1","3","male",26,"0",56.4958
"510","1","3","male",29,"0",7.75
"511","0","3","male",28.1815262406139,"0",8.05
"512","1","1","male",36,"0",26.2875
"513","1","1","female",54,"1",59.4
"514","0","3","male",24,"0",7.4958
"515","0","1","male",47,"0",34.0208
"516","1","2","female",34,"0",10.5
"517","0","3","male",29.0971209818288,"0",24.15
"518","1","2","female",36,"1",26
"519","0","3","male",32,"0",7.8958
"520","1","1","female",30,"0",93.5
"521","0","3","male",22,"0",7.8958
"522","0","3","male",33.3016852889451,"0",7.225
"523","1","1","female",44,"0",57.9792
"524","0","3","male",29.553276375377,"0",7.2292
"525","0","3","male",40.5,"0",7.75
"526","1","2","female",50,"0",10.5
"527","0","1","male",40.1440338221105,"0",221.7792
"528","0","3","male",39,"0",7.925
"529","0","2","male",23,"2",11.5
"530","1","2","female",2,"1",26
"531","0","3","male",32.5683978100384,"0",7.2292
"532","0","3","male",17,"1",7.2292
"533","1","3","female",20.4293473816699,"0",22.3583
"534","0","3","female",30,"0",8.6625
"535","1","2","female",7,"0",26.25
"536","0","1","male",45,"0",26.55
"537","1","1","female",30,"0",106.425
"538","0","3","male",28.5756683047444,"0",14.5
"539","1","1","female",22,"0",49.5
"540","1","1","female",36,"0",71
"541","0","3","female",9,"4",31.275
"542","0","3","female",11,"4",31.275
"543","1","2","male",32,"1",26
"544","0","1","male",50,"1",106.425
"545","0","1","male",64,"0",26
"546","1","2","female",19,"1",26
"547","1","2","male",34.7102819834462,"0",13.8625
"548","0","3","male",33,"1",20.525
"549","1","2","male",8,"1",36.75
"550","1","1","male",17,"0",110.8833
"551","0","2","male",27,"0",26
"552","0","3","male",30.3582557317903,"0",7.8292
"553","1","3","male",22,"0",7.225
"554","1","3","female",22,"0",7.775
"555","0","1","male",62,"0",26.55
"556","1","1","female",48,"1",39.6
"557","0","1","male",38.7208720001098,"0",227.525
"558","1","1","female",39,"1",79.65
"559","1","3","female",36,"1",17.4
"560","0","3","male",32.6052806396673,"0",7.75
"561","0","3","male",40,"0",7.8958
"562","0","2","male",28,"0",13.5
"563","0","3","male",28.7784701317786,"0",8.05
"564","0","3","female",24.1623035444151,"0",8.05
"565","0","3","male",24,"2",24.15
"566","0","3","male",19,"0",7.8958
"567","0","3","female",29,"0",21.075
"568","0","3","male",30.1898850987931,"0",7.2292
"569","1","3","male",32,"0",7.8542
"570","1","2","male",62,"0",10.5
"571","1","1","female",53,"2",51.4792
"572","1","1","male",36,"0",26.3875
"573","1","3","female",21.020799360578,"0",7.75
"574","0","3","male",16,"0",8.05
"575","0","3","male",19,"0",14.5
"576","1","2","female",34,"0",13
"577","1","1","female",39,"1",55.9
"578","0","3","female",20.2644190785063,"1",14.4583
"579","1","3","male",32,"0",7.925
"580","1","2","female",25,"1",30
"581","1","1","female",39,"1",110.8833
"582","0","2","male",54,"0",26
"583","0","1","male",36,"0",40.125
"584","0","3","male",29.9264339966765,"0",8.7125
"585","1","1","female",18,"0",79.65
"586","0","2","male",47,"0",15
"587","1","1","male",60,"1",79.2
"588","0","3","male",22,"0",8.05
"589","0","3","male",28.6928685307943,"0",8.05
"590","0","3","male",35,"0",7.125
"591","1","1","female",52,"1",78.2667
"592","0","3","male",47,"0",7.25
"593","0","3","female",19.6038557263662,"0",7.75
"594","0","2","male",37,"1",26
"595","0","3","male",36,"1",24.15
"596","1","2","female",30.8935160345647,"0",33
"597","0","3","male",49,"0",0
"598","0","3","male",29.5539205108881,"0",7.225
"599","1","1","male",49,"1",56.9292
"600","1","2","female",24,"2",27
"601","0","3","male",28.8517263430456,"0",7.8958
"602","0","1","male",42.4992767159128,"0",42.4
"603","0","3","male",44,"0",8.05
"604","1","1","male",35,"0",26.55
"605","0","3","male",36,"1",15.55
"606","0","3","male",30,"0",7.8958
"607","1","1","male",27,"0",30.5
"608","1","2","female",22,"1",41.5792
"609","1","1","female",40,"0",153.4625
"610","0","3","female",39,"1",31.275
"611","0","3","male",29.8087176116514,"0",7.05
"612","1","3","female",21.8036125820997,"1",15.5
"613","0","3","male",30.7992397912312,"0",7.75
"614","0","3","male",35,"0",8.05
"615","1","2","female",24,"1",65
"616","0","3","male",34,"1",14.4
"617","0","3","female",26,"1",16.1
"618","1","2","female",4,"2",39
"619","0","2","male",26,"0",10.5
"620","0","3","male",27,"1",14.4542
"621","1","1","male",42,"1",52.5542
"622","1","3","male",20,"1",15.7417
"623","0","3","male",21,"0",7.8542
"624","0","3","male",21,"0",16.1
"625","0","1","male",61,"0",32.3208
"626","0","2","male",57,"0",12.35
"627","1","1","female",21,"0",77.9583
"628","0","3","male",26,"0",7.8958
"629","0","3","male",30.3428254275554,"0",7.7333
"630","1","1","male",80,"0",30
"631","0","3","male",51,"0",7.0542
"632","1","1","male",32,"0",30.5
"633","0","1","male",38.4906087502933,"0",0
"634","0","3","female",9,"3",27.9
"635","1","2","female",28,"0",13
"636","0","3","male",32,"0",7.925
"637","0","2","male",31,"1",26.25
"638","0","3","female",41,"0",39.6875
"639","0","3","male",28.6654052085579,"1",16.1
"640","0","3","male",20,"0",7.8542
"641","1","1","female",24,"0",69.3
"642","0","3","female",2,"3",27.9
"643","1","3","male",30.0204676426843,"0",56.4958
"644","1","3","female",0.75,"2",19.2583
"645","1","1","male",48,"1",76.7292
"646","0","3","male",19,"0",7.8958
"647","1","1","male",56,"0",35.5
"648","0","3","male",30.293322694152,"0",7.55
"649","1","3","female",23,"0",7.55
"650","0","3","male",28.1937055005544,"0",7.8958
"651","1","2","female",18,"0",23
"652","0","3","male",21,"0",8.4333
"653","1","3","female",21.2733080023508,"0",7.8292
"654","0","3","female",18,"0",6.75
"655","0","2","male",24,"2",73.5
"656","0","3","male",29.5502817227176,"0",7.8958
"657","0","3","female",32,"1",15.5
"658","0","2","male",23,"0",13
"659","0","1","male",58,"0",113.275
"660","1","1","male",50,"2",133.65
"661","0","3","male",40,"0",7.225
"662","0","1","male",47,"0",25.5875
"663","0","3","male",36,"0",7.4958
"664","1","3","male",20,"1",7.925
"665","0","2","male",32,"2",73.5
"666","0","2","male",25,"0",13
"667","0","3","male",29.2361011606458,"0",7.775
"668","0","3","male",43,"0",8.05
"669","1","1","female",34.3713154252913,"1",52
"670","1","2","female",40,"1",39
"671","0","1","male",31,"1",52
"672","0","2","male",70,"0",10.5
"673","1","2","male",31,"0",13
"674","0","2","male",34.2409123381114,"0",0
"675","0","3","male",18,"0",7.775
"676","0","3","male",24.5,"0",8.05
"677","1","3","female",18,"0",9.8417
"678","0","3","female",43,"1",46.9
"679","1","1","male",36,"0",512.3292
"680","0","3","female",23.3892064869278,"0",8.1375
"681","1","1","male",27,"0",76.7292
"682","0","3","male",20,"0",9.225
"683","0","3","male",14,"5",46.9
"684","0","2","male",60,"1",39
"685","0","2","male",25,"1",41.5792
"686","0","3","male",14,"4",39.6875
"687","0","3","male",19,"0",10.1708
"688","0","3","male",18,"0",7.7958
"689","1","1","female",15,"0",211.3375
"690","1","1","male",31,"1",57
"691","1","3","female",4,"0",13.4167
"692","1","3","male",30.0678357381595,"0",56.4958
"693","0","3","male",25,"0",7.225
"694","0","1","male",60,"0",26.55
"695","0","2","male",52,"0",13.5
"696","0","3","male",44,"0",8.05
"697","1","3","female",20.9577159684875,"0",7.7333
"698","0","1","male",49,"1",110.8833
"699","0","3","male",42,"0",7.65
"700","1","1","female",18,"1",227.525
"701","1","1","male",35,"0",26.2875
"702","0","3","female",18,"0",14.4542
"703","0","3","male",25,"0",7.7417
"704","0","3","male",26,"1",7.8542
"705","0","2","male",39,"0",26
"706","1","2","female",45,"0",13.5
"707","1","1","male",42,"0",26.2875
"708","1","1","female",22,"0",151.55
"709","1","3","male",26.4637322241573,"1",15.2458
"710","1","1","female",24,"0",49.5042
"711","0","1","male",42.7641521137076,"0",26.55
"712","1","1","male",48,"1",52
"713","0","3","male",29,"0",9.4833
"714","0","2","male",52,"0",13
"715","0","3","male",19,"0",7.65
"716","1","1","female",38,"0",227.525
"717","1","2","female",27,"0",10.5
"718","0","3","male",29.0719930103224,"0",15.5
"719","0","3","male",33,"0",7.775
"720","1","2","female",6,"0",33
"721","0","3","male",17,"1",7.0542
"722","0","2","male",34,"0",13
"723","0","2","male",50,"0",13
"724","1","1","male",27,"1",53.1
"725","0","3","male",20,"0",8.6625
"726","1","2","female",30,"3",21
"727","1","3","female",23.1183520788374,"0",7.7375
"728","0","2","male",25,"1",26
"729","0","3","female",25,"1",7.925
"730","1","1","female",29,"0",211.3375
"731","0","3","male",11,"0",18.7875
"732","0","2","male",33.0690316187225,"0",0
"733","0","2","male",23,"0",13
"734","0","2","male",23,"0",13
"735","0","3","male",28.5,"0",16.1
"736","0","3","female",48,"1",34.375
"737","1","1","male",35,"0",512.3292
"738","0","3","male",28.2951744785032,"0",7.8958
"739","0","3","male",28.980051458514,"0",7.8958
"740","1","1","male",43.1901961654907,"0",30
"741","0","1","male",36,"1",78.85
"742","1","1","female",21,"2",262.375
"743","0","3","male",24,"1",16.1
"744","1","3","male",31,"0",7.925
"745","0","1","male",70,"1",71
"746","0","3","male",16,"1",20.25
"747","1","2","female",30,"0",13
"748","0","1","male",19,"1",53.1
"749","0","3","male",31,"0",7.75
"750","1","2","female",4,"1",23
"751","1","3","male",6,"0",12.475
"752","0","3","male",33,"0",9.5
"753","0","3","male",23,"0",7.8958
"754","1","2","female",48,"1",65
"755","1","2","male",0.67,"1",14.5
"756","0","3","male",28,"0",7.7958
"757","0","2","male",18,"0",11.5
"758","0","3","male",34,"0",8.05
"759","1","1","female",33,"0",86.5
"760","0","3","male",28.5150578585302,"0",14.5
"761","0","3","male",41,"0",7.125
"762","1","3","male",20,"0",7.2292
"763","1","1","female",36,"1",120
"764","0","3","male",16,"0",7.775
"765","1","1","female",51,"1",77.9583
"766","0","1","male",39.679085698367,"0",39.6
"767","0","3","female",30.5,"0",7.75
"768","0","3","male",29.115240665551,"1",24.15
"769","0","3","male",32,"0",8.3625
"770","0","3","male",24,"0",9.5
"771","0","3","male",48,"0",7.8542
"772","0","2","female",57,"0",10.5
"773","0","3","male",29.3692504376579,"0",7.225
"774","1","2","female",54,"1",23
"775","0","3","male",18,"0",7.75
"776","0","3","male",31.0498301459111,"0",7.75
"777","1","3","female",5,"0",12.475
"778","0","3","male",31.6615453481088,"0",7.7375
"779","1","1","female",43,"0",211.3375
"780","1","3","female",13,"0",7.2292
"781","1","1","female",17,"1",57
"782","0","1","male",29,"0",30
"783","0","3","male",26.8044010900302,"1",23.45
"784","0","3","male",25,"0",7.05
"785","0","3","male",25,"0",7.25
"786","1","3","female",18,"0",7.4958
"787","0","3","male",8,"4",29.125
"788","1","3","male",1,"1",20.575
"789","0","1","male",46,"0",79.2
"790","0","3","male",32.421117328426,"0",7.75
"791","0","2","male",16,"0",26
"792","0","3","female",18.0886116831254,"8",69.55
"793","0","1","male",38.9759372504563,"0",30.6958
"794","0","3","male",25,"0",7.8958
"795","0","2","male",39,"0",13
"796","1","1","female",49,"0",25.9292
"797","1","3","female",31,"0",8.6833
"798","0","3","male",30,"0",7.2292
"799","0","3","female",30,"1",24.15
"800","0","2","male",34,"0",13
"801","1","2","female",31,"1",26.25
"802","1","1","male",11,"1",120
"803","1","3","male",0.42,"0",8.5167
"804","1","3","male",27,"0",6.975
"805","0","3","male",31,"0",7.775
"806","0","1","male",39,"0",0
"807","0","3","female",18,"0",7.775
"808","0","2","male",39,"0",13
"809","1","1","female",33,"1",53.1
"810","0","3","male",26,"0",7.8875
"811","0","3","male",39,"0",24.15
"812","0","2","male",35,"0",10.5
"813","0","3","female",6,"4",31.275
"814","0","3","male",30.5,"0",8.05
"815","0","1","male",37.1601757413525,"0",0
"816","0","3","female",23,"0",7.925
"817","0","2","male",31,"1",37.0042
"818","0","3","male",43,"0",6.45
"819","0","3","male",10,"3",27.9
"820","1","1","female",52,"1",93.5
"821","1","3","male",27,"0",8.6625
"822","0","1","male",38,"0",0
"823","1","3","female",27,"0",12.475
"824","0","3","male",2,"4",39.6875
"825","0","3","male",32.0790970017513,"0",6.95
"826","0","3","male",29.9938804630795,"0",56.4958
"827","1","2","male",1,"0",37.0042
"828","1","3","male",34.5258411271418,"0",7.75
"829","1","3","female",15,"1",14.4542
"830","1","2","male",0.83,"1",18.75
"831","0","3","male",30.8706066257692,"0",7.2292
"832","0","3","male",23,"0",7.8542
"833","0","3","male",18,"0",8.3
"834","1","1","female",39,"1",83.1583
"835","0","3","male",21,"0",8.6625
"836","0","3","male",28.1021529805859,"0",8.05
"837","1","3","male",32,"0",56.4958
"838","1","1","male",41.7863409171451,"0",29.7
"839","0","3","male",20,"0",7.925
"840","0","2","male",16,"0",10.5
"841","1","1","female",30,"0",31
"842","0","3","male",34.5,"0",6.4375
"843","0","3","male",17,"0",8.6625
"844","0","3","male",42,"0",7.55
"845","0","3","male",18.9485875688582,"8",69.55
"846","0","3","male",35,"0",7.8958
"847","0","2","male",28,"0",33
"848","1","1","female",34.849078266055,"1",89.1042
"849","0","3","male",4,"4",31.275
"850","0","3","male",74,"0",7.775
"851","0","3","female",9,"1",15.2458
"852","1","1","female",16,"0",39.4
"853","0","2","female",44,"1",26
"854","1","3","female",18,"0",9.35
"855","1","1","female",45,"1",164.8667
"856","1","1","male",51,"0",26.55
"857","1","3","female",24,"0",19.2583
"858","0","3","male",29.7131089864203,"0",7.2292
"859","0","3","male",41,"2",14.1083
"860","0","2","male",21,"1",11.5
"861","1","1","female",48,"0",25.9292
"862","0","3","female",16.4382569822068,"8",69.55
"863","0","2","male",24,"0",13
"864","1","2","female",42,"0",13
"865","1","2","female",27,"1",13.8583
"866","0","1","male",31,"0",50.4958
"867","0","3","male",28.0064940634766,"0",9.5
"868","1","3","male",4,"1",11.1333
"869","0","3","male",26,"0",7.8958
"870","1","1","female",47,"1",52.5542
"871","0","1","male",33,"0",5
"872","0","3","male",47,"0",9
"873","1","2","female",28,"1",24
"874","1","3","female",15,"0",7.225
"875","0","3","male",20,"0",9.8458
"876","0","3","male",19,"0",7.8958
"877","0","3","male",29.3593285644755,"0",7.8958
"878","1","1","female",56,"0",83.1583
"879","1","2","female",25,"0",26
"880","0","3","male",33,"0",7.8958
"881","0","3","female",22,"0",10.5167
"882","0","2","male",28,"0",10.5
"883","0","3","male",25,"0",7.05
"884","0","3","female",39,"0",29.125
"885","0","2","male",27,"0",13
"886","1","1","female",19,"0",30
"887","0","3","female",21.8071435903765,"1",23.45
"888","1","1","male",26,"0",30
"889","0","3","male",32,"0",7.75
